"date","state","Total number of new cases in 7 days to reach circuit breaker","Average daily cases to reach circuit breaker","Total number of new hospitalizations in 7 days to reach circuit breaker","Average daily hospitalizations to reach circuit breaker","Total Beds","Open Beds","Total ICU Beds","Open ICU Beds","Average New Daily Cases","New Cases Yesterday (State)","Average daily cases to reach ICU circuit breaker","casethresholdpct","Percent Occupied","ICU Percent Occupied","At Threshold?","At ICU Threshold?","Category","ICU Category","Warning"
2022-01-09,"UT",25959.4719269581,3708.49598956544,1431.96328382645,204.566183403779,5188.1,757.963283826455,544,121,6434.85714285714,0,14858.9019824142,173.516626712361,85.3903493798027,77.7573529411765,"Yes","No","Forecasted to Exceed Capacity","Has Capacity","This state was either at capacity or forecasted to exceed capacity in at least 1 of the last 7 days."
2022-01-09,"VA",114714.538018099,16387.7911454427,5802.70283141601,828.957547345145,16147.9,2433.70283141601,1924,428,16283.4285714286,0,127770.62166123,99.3631687572299,84.9286728836814,77.7546777546778,"No","No","Continued Risk","Has Capacity","This state was either at capacity or forecasted to exceed capacity in at least 1 of the last 7 days."
2022-01-09,"VT",14527.7037764575,2075.38625377964,415.908720564897,59.415531509271,1123.6,292.908720564897,97,27,964.285714285714,0,20254.7779024985,46.4629517772695,73.9312281448116,72.1649484536082,"No","No","Has Capacity","Has Capacity",
2022-01-09,"WA",14890.419264916,2127.20275213086,742.874180264333,106.124882894905,10614.8,-746.125819735667,1220,265,11713.7142857143,0,-30712.9885831025,550.662802310708,107.029108600592,78.2786885245902,"Yes","Yes","At Capacity","Forecasted to Exceed Capacity","This state was either at capacity or forecasted to exceed capacity in at least 1 of the last 7 days."
2022-01-09,"WI",38307.6571669998,5472.52245242854,3028.06113010321,432.580161443316,10958,469.061130103215,1277,226,9342.42857142857,0,14835.7600136738,170.715216842695,95.7194640435918,82.3022709475333,"Yes","No","Forecasted to Exceed Capacity","Has Capacity","This state was either at capacity or forecasted to exceed capacity in at least 1 of the last 7 days."
2022-01-09,"WV",5253.42944811671,750.48992115953,485.02714458734,69.2895920839056,4635.7,-205.97285541266,621,130,3958.57142857143,4184,-2604.19857890708,527.464968810682,104.443187769111,79.0660225442834,"Yes","Yes","At Capacity","Forecasted to Exceed Capacity","This state was either at capacity or forecasted to exceed capacity in at least 1 of the last 7 days."
2022-01-09,"WY",11070.3476439791,1581.47823485415,727.62986243418,103.947123204883,1404,637.62986243418,137,91,602.714285714286,0,13632.742170795,38.1108176155121,54.5847676328932,33.5766423357664,"No","No","Has Capacity","Has Capacity",
2022-01-10,"AK",1289.78731816247,184.255331166067,81.9355898838626,11.7050842691232,956.6,-12.0644101161373,130,32,1121.85714285714,0,-1038.6028123899,608.860072464349,101.261176052283,75.3846153846154,"Yes","Yes","At Capacity","Forecasted to Exceed Capacity","This state was either at capacity or forecasted to exceed capacity in at least 1 of the last 7 days."
2022-01-10,"AL",74512.0863737958,10644.5837676851,3709.74130998242,529.963044283203,13439.5,1715.74130998242,1566,169,10047.1428571429,4920,73020.1759387394,94.3873717978905,87.2335926933114,89.2081736909323,"No","No","Continued Risk","Has Capacity","This state was either at capacity or forecasted to exceed capacity in at least 1 of the last 7 days."
2022-01-10,"AR",40044.0578096909,5720.5796870987,2469.65324983911,352.807607119873,7436.3,1275.65324983911,943,166,6357.14285714286,4308,27075.3381304819,111.127599034758,82.8455918959817,82.3966065747614,"Yes","No","Forecasted to Exceed Capacity","Has Capacity","This state was either at capacity or forecasted to exceed capacity in at least 1 of the last 7 days."
2022-01-10,"AZ",-7251.35698839774,-1035.90814119968,556.763166737548,79.5375952482212,13450.2,-2256.23683326245,1834,411,12439.1428571429,15850,-52337.748573362,-1200.79593570306,116.774745604247,77.5899672846238,"Yes","Yes","At Capacity","Forecasted to Exceed Capacity","This state was either at capacity or forecasted to exceed capacity in at least 1 of the last 7 days."
2022-01-10,"CA",-4005.87887680469,-572.268410972099,3280.55400150673,468.650571643818,59096.6,-9022.44599849327,7283,1611,67183,0,-399024.421578971,-11739.7708333888,115.267284409752,77.8799945077578,"Yes","Yes","At Capacity","Forecasted to Exceed Capacity","This state was either at capacity or forecasted to exceed capacity in at least 1 of the last 7 days."
2022-01-10,"CO",77870.8024326537,11124.400347522,4042.28875363314,577.469821947592,10119.6,1645.28875363314,1292,334,8590.57142857143,0,47866.662602626,77.2227819945822,83.7415633658135,74.1486068111455,"No","No","Continued Risk","Has Capacity","This state was either at capacity or forecasted to exceed capacity in at least 1 of the last 7 days."
2022-01-10,"CT",17833.7103565563,2547.67290807947,1186.6591094723,169.522729924614,7488.8,-786.3408905277,902,206,9074.71428571429,0,-37586.4028968588,356.196207799499,110.500225543848,77.1618625277162,"Yes","Yes","At Capacity","Forecasted to Exceed Capacity","This state was either at capacity or forecasted to exceed capacity in at least 1 of the last 7 days."
2022-01-10,"DC",32124.8099779969,4589.25856828528,1318.02671014197,188.289530020282,2767.8,714.026710141974,342,56,2250.57142857143,0,52431.6321832505,49.0399787914397,74.202373359998,83.6257309941521,"No","No","Has Capacity","Has Capacity",
2022-01-10,"DE",11907.3369950801,1701.04814215429,858.331466110206,122.618780872887,2780.5,159.331466110206,201,31,2663.42857142857,3404,14586.0133604272,156.575731481384,94.2696829307604,84.5771144278607,"Yes","No","Forecasted to Exceed Capacity","Has Capacity","This state was either at capacity or forecasted to exceed capacity in at least 1 of the last 7 days."
2022-01-10,"FL",288986.925361098,41283.8464801568,13698.9673513875,1956.99533591251,51332.7,-328.032648612463,6470,1251,64507,49548,17229.0300781588,156.252397728989,100.639032524322,80.6646058732612,"Yes","Yes","At Capacity","Forecasted to Exceed Capacity","This state was either at capacity or forecasted to exceed capacity in at least 1 of the last 7 days."
2022-01-10,"GA",158500.340430221,22642.9057757458,9031.62390421593,1290.23198631656,19633.6,3086.62390421593,2630,353,19844.1428571429,0,152655.44869814,87.639559399656,84.2788693657,86.5779467680608,"No","No","Continued Risk","Has Capacity","This state was either at capacity or forecasted to exceed capacity in at least 1 of the last 7 days."
2022-01-10,"HI",31260.2033573046,4465.7433367578,752.259908586353,107.465701226622,2382,384.259908586353,216,71,3408.85714285714,4509,59528.4365643514,76.3334765524619,83.8681818393638,67.1296296296296,"No","No","Unsustainable","Has Capacity",
2022-01-10,"IA",35322.349183633,5046.04988337615,2614.83705146661,373.548150209515,6777.6,1527.83705146661,595,99,3664.57142857143,0,44482.4031389536,72.6225763372672,77.4575505862458,83.3613445378151,"No","No","Has Capacity","Has Capacity",
2022-01-10,"ID",7575.61048584333,1082.23006940619,664.195289941481,94.8850414202115,2638.7,325.195289941481,287,48,1152.71428571429,0,4938.34171085442,106.512868039859,87.6759279212688,83.2752613240418,"Yes","No","Forecasted to Exceed Capacity","Has Capacity","This state was either at capacity or forecasted to exceed capacity in at least 1 of the last 7 days."
2022-01-10,"IL",196698.43254858,28099.7760783686,9147.12520012682,1306.73217144669,27754.1,2723.12520012682,3240,732,28775.4285714286,0,172190.800870341,102.404476431327,90.1883858596502,77.4074074074074,"Yes","No","Forecasted to Exceed Capacity","Has Capacity","This state was either at capacity or forecasted to exceed capacity in at least 1 of the last 7 days."
2022-01-10,"IN",42254.8796526509,6036.41137895014,2974.0998528774,424.871407553915,14154.2,-204.900147122598,2070,238,11795.5714285714,0,1635.57132368644,195.407017316685,101.447627892234,88.5024154589372,"Yes","Yes","At Capacity","Forecasted to Exceed Capacity","This state was either at capacity or forecasted to exceed capacity in at least 1 of the last 7 days."
2022-01-10,"KS",16390.4718757858,2341.49598225511,1233.16178310464,176.165969014949,7355.4,120.16178310464,821,156,6645.42857142857,0,5217.4975457093,283.811231016007,98.3663460436599,80.9987819732034,"Yes","Yes","Forecasted to Exceed Capacity","Forecasted to Exceed Capacity","This state was either at capacity or forecasted to exceed capacity in at least 1 of the last 7 days."
2022-01-10,"KY",19085.5891244929,2726.51273207042,1788.12440085829,255.446342979756,9609.7,-226.875599141711,1435,130,5683.14285714286,0,-1949.96475898928,208.439989672349,102.360901996334,90.9407665505226,"Yes","Yes","At Capacity","Forecasted to Exceed Capacity","This state was either at capacity or forecasted to exceed capacity in at least 1 of the last 7 days."
2022-01-10,"LA",30596.5196026912,4370.93137181302,1998.65716921469,285.522452744955,10681,-311.342830785314,1516,278,11390.4285714286,0,-7251.2473797428,260.594999154698,102.914922112024,81.6622691292876,"Yes","Yes","At Capacity","Forecasted to Exceed Capacity","This state was either at capacity or forecasted to exceed capacity in at least 1 of the last 7 days."
2022-01-10,"MA",89335.8017239673,12762.2573891382,3103.21894209361,443.316991727658,15210.3,411.218942093606,1285,180,19902,0,45676.1538383692,155.944198531354,97.2964442378283,85.9922178988327,"Yes","No","Forecasted to Exceed Capacity","Has Capacity","This state was either at capacity or forecasted to exceed capacity in at least 1 of the last 7 days."
2022-01-10,"MD",12929.2196095005,1847.03137278579,1439.30333897895,205.614762711279,9830,-1877.69666102105,1329,284,12739,9683,-108422.299364005,689.70133305242,119.101695432564,78.6305492851768,"Yes","Yes","At Capacity","Forecasted to Exceed Capacity","This state was either at capacity or forecasted to exceed capacity in at least 1 of the last 7 days."
2022-01-10,"ME",20776.4855432731,2968.06936332472,1014.9603500217,144.994335717385,2899.6,770.960350021695,358,89,948.571428571429,0,18535.2712710528,31.9592068936311,73.4114929637986,75.1396648044693,"No","No","Has Capacity","Has Capacity",
2022-01-10,"MI",29796.8442042304,4256.69202917577,2547.67109519193,363.953013598847,19592.5,-1482.32890480807,2510,439,20769.5714285714,0,-57477.2467786009,487.927510052756,107.565797651183,82.5099601593625,"Yes","Yes","At Capacity","Forecasted to Exceed Capacity","This state was either at capacity or forecasted to exceed capacity in at least 1 of the last 7 days."
2022-01-10,"MN",35913.9568510479,5130.56526443541,1764.2533965021,252.036199500301,8957,454.253396502104,919,175,5979,0,23419.4630338175,116.536866638182,94.9285095846589,80.9575625680087,"Yes","No","Forecasted to Exceed Capacity","Has Capacity","This state was either at capacity or forecasted to exceed capacity in at least 1 of the last 7 days."
2022-01-10,"MO",-3136.07365045819,-448.010521494027,802.647743905723,114.663963415103,14500.2,-1828.35225609428,1855,188,13456.8571428571,4483,-42295.0939772336,-3003.69221195546,112.609151984761,89.8652291105121,"Yes","Yes","At Capacity","Forecasted to Exceed Capacity","This state was either at capacity or forecasted to exceed capacity in at least 1 of the last 7 days."
2022-01-10,"MS",44126.8696241842,6303.8385177406,2303.4344685,329.062066928572,7798.5,1092.4344685,776,110,6115.71428571429,0,47848.3037577713,97.0157193669082,85.9917359941014,85.8247422680412,"No","No","Continued Risk","Has Capacity","This state was either at capacity or forecasted to exceed capacity in at least 1 of the last 7 days."
2022-01-10,"MT",2849.47623993087,407.068034275839,457.021316242359,65.2887594631942,2484.3,111.021316242359,220,85,734.142857142857,0,1532.57604084457,180.348933182355,95.5310825487115,61.3636363636364,"Yes","No","Forecasted to Exceed Capacity","Has Capacity","This state was either at capacity or forecasted to exceed capacity in at least 1 of the last 7 days."
2022-01-10,"NC",107009.580771206,15287.0829673152,4958.05268546647,708.293240780924,20934,1490.05268546647,2255,334,21672.8571428571,19688,86366.4426902621,141.772352444186,92.8821406063511,85.1884700665188,"Yes","No","Forecasted to Exceed Capacity","Has Capacity","This state was either at capacity or forecasted to exceed capacity in at least 1 of the last 7 days."
2022-01-10,"ND",5371.91398687112,767.416283838731,277.050562376789,39.5786517681127,1764.7,98.0505623767889,201,55,1113.71428571429,962,2968.96266583331,145.125182924621,94.4437829445918,72.636815920398,"Yes","No","Forecasted to Exceed Capacity","Has Capacity","This state was either at capacity or forecasted to exceed capacity in at least 1 of the last 7 days."
2022-01-10,"NE",20339.6786967339,2905.6683852477,1016.48080877945,145.21154411135,3943.1,558.48080877945,481,70,2483.14285714286,0,18439.8461746086,85.4585770953755,85.836504050634,85.4469854469855,"No","No","Has Capacity","Has Capacity",
2022-01-10,"NH",18322.6780715432,2617.52543879188,711.678591116345,101.668370159478,2597.2,362.678591116345,238,34,2272.14285714286,0,17081.5425461066,86.8049961795812,86.0357850332533,85.7142857142857,"No","No","Has Capacity","Has Capacity",
2022-01-10,"NJ",249233.710291278,35604.8157558968,9760.4724583375,1394.35320833393,21123.4,3565.47245833751,2919,1412,31511.5714285714,28514,322608.38595379,88.5036778300209,83.12074543711,51.6272696128811,"No","No","Continued Risk","Has Capacity","This state was either at capacity or forecasted to exceed capacity in at least 1 of the last 7 days."
2022-01-10,"NM",6734.38678755202,962.055255364574,500.415925988201,71.4879894268858,3551.3,-29.5840740117991,440,38,2724.28571428571,0,191.690659379408,283.173518266717,100.833049137268,91.3636363636364,"Yes","Yes","At Capacity","Forecasted to Exceed Capacity","This state was either at capacity or forecasted to exceed capacity in at least 1 of the last 7 days."
2022-01-10,"NV",4817.17189509969,688.16741358567,903.077290132404,129.011041447486,7114.9,-460.922709867596,816,96,3958.71428571429,0,-13385.855570952,575.254539456839,106.4782739022,88.2352941176471,"Yes","Yes","At Capacity","Forecasted to Exceed Capacity","This state was either at capacity or forecasted to exceed capacity in at least 1 of the last 7 days."
2022-01-10,"NY",433246.841228649,61892.405889807,13904.6831655732,1986.3833093676,43137,1949.68316557323,4670,1051,74121.5714285714,162708,272478.957538514,119.758749660721,95.4802532267584,77.4946466809422,"Yes","No","Forecasted to Exceed Capacity","Has Capacity","This state was either at capacity or forecasted to exceed capacity in at least 1 of the last 7 days."
2022-01-10,"OH",172448.909837757,24635.558548251,11274.5536733158,1610.65052475939,27019,4020.55367331576,3852,615,19358.1428571429,19089,144584.154560017,78.5780554527642,85.1195319097089,84.0342679127726,"No","No","Continued Risk","Has Capacity","This state was either at capacity or forecasted to exceed capacity in at least 1 of the last 7 days."
2022-01-10,"OK",21535.5586022431,3076.50837174901,2472.98128592247,353.283040846068,8182,606.981285922474,916,135,5458.85714285714,0,11494.4908050234,177.436771925758,92.5815046941766,85.2620087336245,"Yes","No","Forecasted to Exceed Capacity","Has Capacity","This state was either at capacity or forecasted to exceed capacity in at least 1 of the last 7 days."
2022-01-10,"OR",10802.3163115516,1543.18804450737,597.690303678258,85.384329096894,6722.8,3.69030367825784,779,192,5491,0,1713.59295095495,355.82183386814,99.9451076385099,75.3530166880616,"Yes","Yes","Forecasted to Exceed Capacity","Forecasted to Exceed Capacity","This state was either at capacity or forecasted to exceed capacity in at least 1 of the last 7 days."
2022-01-10,"PA",83572.5383529797,11938.9340504257,6025.40139647844,860.771628068349,27480.7,-245.598603521559,3458,492,26858.2857142857,24683,1271.77178434917,224.96385021348,100.893713055059,85.7721226142279,"Yes","Yes","At Capacity","Forecasted to Exceed Capacity","This state was either at capacity or forecasted to exceed capacity in at least 1 of the last 7 days."
2022-01-10,"RI",27170.1660046872,3881.45228638389,570.705066397701,81.5292951996715,2006,210.705066397701,139,6,3569,0,41011.0852526032,91.950119096402,89.4962579063958,95.6834532374101,"No","No","Continued Risk","Has Capacity","This state was either at capacity or forecasted to exceed capacity in at least 1 of the last 7 days."
2022-01-10,"SC",30584.6173724754,4369.23105321077,2352.51188243034,336.073126061477,9875.5,326.511882430339,1306,279,11937.4285714286,15740,19821.6774557241,273.215777010837,96.6937179643528,78.6370597243492,"Yes","No","Forecasted to Exceed Capacity","Has Capacity","This state was either at capacity or forecasted to exceed capacity in at least 1 of the last 7 days."
2022-01-10,"SD",8549.00833628951,1221.28690518422,675.883967832564,96.5548525475092,2222.5,384.883967832564,255,82,1458.14285714286,0,5771.30197678486,119.393964755801,82.6823861492659,67.843137254902,"Yes","No","Forecasted to Exceed Capacity","Has Capacity","This state was either at capacity or forecasted to exceed capacity in at least 1 of the last 7 days."
2022-01-10,"TN",194413.217415878,27773.3167736968,7707.61595214267,1101.08799316324,17432.7,5192.61595214267,2477,660,13503.1428571429,11690,225499.732855579,48.6191223294268,70.2133579299668,73.3548647557529,"No","No","Continued Risk","Has Capacity","This state was either at capacity or forecasted to exceed capacity in at least 1 of the last 7 days."
2022-01-10,"TX",-69760.335688267,-9965.76224118101,3109.98196715507,444.28313816501,53472.4,-9746.01803284493,6368,399,51335.1428571429,42791,-282853.311683474,-515.115067114619,118.226258841655,93.7342964824121,"Yes","Yes","At Capacity","Forecasted to Exceed Capacity","This state was either at capacity or forecasted to exceed capacity in at least 1 of the last 7 days."
2022-01-10,"UT",36410.6620717896,5201.52315311279,1380.67823604257,197.239748006082,5188.1,685.678236042573,549,124,6434.85714285714,0,21443.2589415048,123.711016051256,86.7836349329702,77.4134790528233,"Yes","No","Forecasted to Exceed Capacity","Has Capacity","This state was either at capacity or forecasted to exceed capacity in at least 1 of the last 7 days."
2022-01-10,"VA",137466.438390184,19638.0626271691,5734.81065163596,819.258664519422,16147.9,2314.81065163596,1912,399,16283.4285714286,0,152656.336047213,82.9176934638174,85.6649431094077,79.1317991631799,"No","No","Continued Risk","Has Capacity","This state was either at capacity or forecasted to exceed capacity in at least 1 of the last 7 days."
2022-01-10,"VT",13637.660487538,1948.23721250543,410.59707356448,58.6567247949256,1123.6,275.59707356448,97,17,904.714285714286,0,17551.989407208,46.4375836734391,75.4719585649271,82.4742268041237,"No","No","Has Capacity","Has Capacity",
2022-01-10,"WA",9444.36779035319,1349.19539862188,699.064025738947,99.8662893912781,10614.8,-821.935974261053,1211,250,11713.7142857143,0,-45293.8469460152,868.199987761528,107.743301562545,79.3559042113955,"Yes","Yes","At Capacity","Forecasted to Exceed Capacity","This state was either at capacity or forecasted to exceed capacity in at least 1 of the last 7 days."
2022-01-10,"WI",40092.9770725052,5727.56815321503,2944.97670213427,420.710957447752,10958,353.976702134267,1330,221,9342.42857142857,0,14212.860366038,163.113354944269,96.7696960929525,83.3834586466165,"Yes","No","Forecasted to Exceed Capacity","Has Capacity","This state was either at capacity or forecasted to exceed capacity in at least 1 of the last 7 days."
2022-01-10,"WV",608.503251222919,86.9290358889884,305.453462106787,43.6362088723982,4635.7,-411.546537893213,626,120,4259.71428571429,2108,-10149.583863902,4900.22032586913,108.877764693427,80.8306709265176,"Yes","Yes","At Capacity","Forecasted to Exceed Capacity","This state was either at capacity or forecasted to exceed capacity in at least 1 of the last 7 days."
2022-01-10,"WY",15860.8841826361,2265.84059751944,726.62986243418,103.804266062026,1404,637.62986243418,137,91,602.714285714286,0,18432.4758604656,26.6000303099042,54.5847676328932,33.5766423357664,"No","No","Has Capacity","Has Capacity",
2022-01-11,"AK",7567.00398928802,1081.00056989829,250.523454361306,35.789064908758,977.7,152.523454361306,131,28,1179.57142857143,3190,13714.5449751329,109.118483506666,84.3997694219795,78.6259541984733,"Yes","No","Forecasted to Exceed Capacity","Has Capacity","This state was either at capacity or forecasted to exceed capacity in at least 1 of the last 7 days."
2022-01-11,"AL",83146.2033404865,11878.0290486409,3827.54931882936,546.792759832765,13467.7,1756.54931882936,1553,139,9989.28571428571,8536,80146.6040386253,84.0988490041509,86.9573177392624,91.0495814552479,"No","No","Continued Risk","Has Capacity","This state was either at capacity or forecasted to exceed capacity in at least 1 of the last 7 days."
2022-01-11,"AR",35858.0647268302,5122.58067526145,2102.2707833694,300.324397624201,7405.6,844.270783369405,888,111,6742.42857142857,4447,21088.9362191055,131.621715671358,88.5995627178162,87.5,"Yes","No","Forecasted to Exceed Capacity","Has Capacity","This state was either at capacity or forecasted to exceed capacity in at least 1 of the last 7 days."
2022-01-11,"AZ",4598.84222788164,656.977461125948,1338.78025093272,191.254321561817,13604.8,-1601.21974906728,1852,377,12402.7142857143,13937,-40971.7437891501,1887.84471608176,111.76952067702,79.6436285097192,"Yes","Yes","At Capacity","Forecasted to Exceed Capacity","This state was either at capacity or forecasted to exceed capacity in at least 1 of the last 7 days."
2022-01-11,"CA",3819.57051845262,545.652931207517,5451.21408097018,778.744868710026,60176.2,-7403.78591902982,7221,1356,101129.428571429,308820,-455889.014025519,18533.6544142871,112.303511885147,81.2214374740341,"Yes","Yes","At Capacity","Forecasted to Exceed Capacity","This state was either at capacity or forecasted to exceed capacity in at least 1 of the last 7 days."
2022-01-11,"CO",84823.8924391368,12117.6989198767,4002.55747681308,571.793925259011,10096.5,1643.55747681308,1278,291,12287.2857142857,51101,53121.3858646681,101.399496682748,83.721512634942,77.2300469483568,"Yes","No","Forecasted to Exceed Capacity","Has Capacity","This state was either at capacity or forecasted to exceed capacity in at least 1 of the last 7 days."
2022-01-11,"CT",38344.0327715447,5477.71896736353,2115.93745434144,302.276779191635,7468.4,109.937454341442,899,185,10178.5714285714,31405,11948.6138145794,185.817700565067,98.5279651017428,79.4215795328142,"Yes","No","Forecasted to Exceed Capacity","Unsustainable","This state was either at capacity or forecasted to exceed capacity in at least 1 of the last 7 days."
2022-01-11,"DC",33595.6896137418,4799.38423053454,1398.42320336911,199.774743338444,2783.9,782.423203369108,350,50,1827.28571428571,6238,50992.7035483763,38.073336630566,71.8947087406477,85.7142857142857,"No","No","Unsustainable","Has Capacity",
2022-01-11,"DE",19961.4473455015,2851.63533507164,1086.40616134216,155.200880191738,2792.3,380.406161342164,200,26,2708.28571428571,2700,36521.3614616888,94.9730732038945,86.3766013199812,87,"No","No","Continued Risk","Has Capacity","This state was either at capacity or forecasted to exceed capacity in at least 1 of the last 7 days."
2022-01-11,"FL",351451.937894884,50207.4196992692,15168.0359506712,2166.86227866732,51747.5,925.035950671244,6502,1120,63964.5714285714,47709,116755.768278718,127.40063482988,98.2124045593096,82.7745309135651,"Yes","No","Forecasted to Exceed Capacity","Has Capacity","This state was either at capacity or forecasted to exceed capacity in at least 1 of the last 7 days."
2022-01-11,"GA",117907.509365577,16843.9299093681,6504.5467538302,929.220964832886,19677.2,526.546753830201,2343,277,19706.7142857143,46474,42076.9209086569,116.995940922041,97.3240768308997,88.1775501493811,"Yes","No","Forecasted to Exceed Capacity","Unsustainable","This state was either at capacity or forecasted to exceed capacity in at least 1 of the last 7 days."
2022-01-11,"HI",31420.2486541495,4488.60695059279,730.293230544145,104.327604363449,2382.8,353.293230544145,207,70,3537,3827,52614.8058848159,78.799503697531,85.1731899217666,66.1835748792271,"No","No","Has Capacity","Has Capacity",
2022-01-11,"IA",42789.015465241,6112.71649503443,2779.21979431529,397.031399187899,6866.3,1666.21979431529,599,91,4525,11061,52402.8412604961,74.0260079733096,75.7333673985219,84.8080133555927,"No","No","Unsustainable","Has Capacity",
2022-01-11,"ID",7773.87800145178,1110.5540002074,643.512171330615,91.9303101900879,2692.6,297.512171330615,289,47,1163.42857142857,1495,5198.10889413744,104.761098623867,88.9507475551283,83.7370242214533,"Yes","No","Forecasted to Exceed Capacity","Has Capacity","This state was either at capacity or forecasted to exceed capacity in at least 1 of the last 7 days."
2022-01-11,"IL",258420.382341658,36917.1974773797,10966.2470072979,1566.60671532827,27696.2,4612.24700729789,3246,691,31646.7142857143,77833,284228.901541704,85.7235013711568,83.3470042558261,78.7122612446088,"No","No","Unsustainable","Has Capacity","This state was either at capacity or forecasted to exceed capacity in at least 1 of the last 7 days."
2022-01-11,"IN",56785.9554396723,8112.27934852461,3784.30645904826,540.615208435466,14079.5,583.306459048265,2109,201,12638.4285714286,37331,20880.7079185087,155.793803793593,95.8570513225025,90.4694167852063,"Yes","No","Forecasted to Exceed Capacity","Unsustainable","This state was either at capacity or forecasted to exceed capacity in at least 1 of the last 7 days."
2022-01-11,"KS",40316.9822599722,5759.56889428174,2460.2382691635,351.4626098805,7497,1341.2382691635,836,138,6460,13557,36570.7038056456,112.161172451877,82.1096669445978,83.4928229665072,"Yes","No","Forecasted to Exceed Capacity","Has Capacity","This state was either at capacity or forecasted to exceed capacity in at least 1 of the last 7 days."
2022-01-11,"KY",33819.4027179924,4831.34324542749,2581.24179133022,368.748827332889,9831.5,494.241791330221,1434,128,7583.28571428571,16671,15795.3265852768,156.960193657587,94.9728750309696,91.0739191073919,"Yes","No","Forecasted to Exceed Capacity","Unsustainable","This state was either at capacity or forecasted to exceed capacity in at least 1 of the last 7 days."
2022-01-11,"LA",85119.0272216899,12159.86103167,4069.79894797752,581.399849711074,10902.9,1745.79894797752,1547,272,11084.4285714286,29019,84774.7585875768,91.1558819838443,83.9877560284189,82.4175824175824,"No","No","Unsustainable","Has Capacity","This state was either at capacity or forecasted to exceed capacity in at least 1 of the last 7 days."
2022-01-11,"MA",110784.875656703,15826.4108081004,3456.8302832807,493.832897611529,15240.4,640.8302832807,1306,182,24419.8571428571,64715,68654.1823237302,154.298137707625,95.7951872438998,86.0643185298622,"Yes","No","Forecasted to Exceed Capacity","Has Capacity","This state was either at capacity or forecasted to exceed capacity in at least 1 of the last 7 days."
2022-01-11,"MD",168106.729561595,24015.2470802279,6989.91034117299,998.558620167571,10098.6,3666.91034117299,1325,283,12053.1428571429,9693,232692.539292049,50.1895434049745,63.6889237996059,78.6415094339623,"No","No","Continued Risk","Has Capacity","This state was either at capacity or forecasted to exceed capacity in at least 1 of the last 7 days."
2022-01-11,"ME",19433.2117265872,2776.17310379817,938.104500720783,134.014928674398,2901.1,697.104500720783,359,87,991,1778,17090.1080064013,35.6966213181801,75.971028205826,75.7660167130919,"No","No","Has Capacity","Has Capacity",
2022-01-11,"MI",108800.9345345,15542.9906477857,5759.54159089743,822.79165584249,19782.4,1774.54159089743,2574,421,18440.1428571429,49291,93806.1859475164,118.639605948485,91.029695128511,83.6441336441336,"Yes","No","Forecasted to Exceed Capacity","Has Capacity","This state was either at capacity or forecasted to exceed capacity in at least 1 of the last 7 days."
2022-01-11,"MN",39519.6449739171,5645.66356770244,1807.55668625022,258.222383750032,9020.2,504.556686250221,914,157,6577.42857142857,10963,31000.6395321185,116.504083046261,94.4063691908137,82.8227571115974,"Yes","No","Forecasted to Exceed Capacity","Has Capacity","This state was either at capacity or forecasted to exceed capacity in at least 1 of the last 7 days."
2022-01-11,"MO",44646.870437401,6378.12434820014,3445.3722667867,492.196038112386,14684.1,773.372266786699,1870,192,10649.7142857143,8042,25170.5000527545,166.972509539102,94.7332675016739,89.7326203208556,"Yes","No","Forecasted to Exceed Capacity","Has Capacity","This state was either at capacity or forecasted to exceed capacity in at least 1 of the last 7 days."
2022-01-11,"MS",87353.9659565333,12479.1379937905,4171.06526994094,595.86646713442,7891.2,2884.06526994094,770,91,5967,16484,132760.119838504,47.8158026858036,63.4521331363932,88.1818181818182,"No","No","Unsustainable","Has Capacity","This state was either at capacity or forecasted to exceed capacity in at least 1 of the last 7 days."
2022-01-11,"MT",3216.69880321159,459.528400458798,496.53703249492,70.9338617849885,2478.4,138.53703249492,220,81,895.428571428571,1925,2243.56584824802,194.858156870079,94.4102230271579,63.1818181818182,"Yes","No","Forecasted to Exceed Capacity","Has Capacity","This state was either at capacity or forecasted to exceed capacity in at least 1 of the last 7 days."
2022-01-11,"NC",138005.95393466,19715.1362763801,5635.51175190824,805.073107415463,20956,2008.51175190824,2291,328,22270.1428571429,16277,123553.067447078,112.959619172523,90.4155766753758,85.683107813182,"Yes","No","Forecasted to Exceed Capacity","Has Capacity","This state was either at capacity or forecasted to exceed capacity in at least 1 of the last 7 days."
2022-01-11,"ND",7252.29038467954,1036.04148352565,312.079206386612,44.582743769516,1785.8,132.079206386612,203,50,1183.42857142857,2075,4638.96812720117,114.225983249374,92.6039194542159,75.3694581280788,"Yes","No","Forecasted to Exceed Capacity","Has Capacity","This state was either at capacity or forecasted to exceed capacity in at least 1 of the last 7 days."
2022-01-11,"NE",20744.5224638728,2963.50320912469,868.238950123048,124.034135731864,4020.3,377.238950123048,483,68,3359.14285714286,7557,15725.0112901296,113.350403900356,90.6166467645935,85.9213250517598,"Yes","No","Forecasted to Exceed Capacity","Has Capacity","This state was either at capacity or forecasted to exceed capacity in at least 1 of the last 7 days."
2022-01-11,"NH",12326.8600816729,1760.98001166756,502.28733953037,71.7553342186243,2607.1,135.28733953037,238,23,2835.71428571429,9027,7590.68039539058,161.030464112367,94.8108112642258,90.3361344537815,"Yes","No","Forecasted to Exceed Capacity","Unsustainable","This state was either at capacity or forecasted to exceed capacity in at least 1 of the last 7 days."
