"date","state","avgnewcases","new_case"
2021-11-13,"AR",491.4,590
2021-11-13,"AS",0,0
2021-11-13,"AZ",3581.3,3985
2021-11-13,"CA",6500,11996
2021-11-13,"CO",2896.2,0
2021-11-13,"CT",353.2,0
2021-11-13,"DC",76.9,0
2021-11-13,"DE",277.8,300
2021-11-13,"FL",1515.5,1145
2021-11-13,"FSM",0,0
2021-11-13,"GA",865.9,0
2021-11-13,"GU",40.6,22
2021-11-13,"HI",106.4,78
2021-11-13,"IA",1210.1,0
2021-11-13,"ID",536.4,273
2021-11-13,"IL",2980.9,0
2021-11-13,"IN",2361.8,0
2021-11-13,"KS",959.8,0
2021-11-13,"KY",1256.3,1549
2021-11-13,"LA",366.3,0
2021-11-13,"MA",1532.2,0
2021-11-13,"MD",791,983
2021-11-13,"ME",467.6,799
2021-11-13,"MI",4937.2,0
2021-11-13,"MN",3366.9,0
2021-11-13,"MO",1309.6,964
2021-11-13,"MP",5.5,3
2021-11-13,"MS",280.8,0
2021-11-13,"MT",541.4,0
2021-11-13,"NC",1705,1597
2021-11-13,"ND",448.3,0
2021-11-13,"NE",784.9,0
2021-11-13,"NH",684.8,0
2021-11-13,"NJ",1445.4,1638
2021-11-13,"NM",1240.8,0
2021-11-13,"NV",658.1,0
2021-11-13,"NY",5073.6,5095
2021-11-13,"OH",4465.2,4689
2021-11-13,"OK",598.7,0
2021-11-13,"OR",835.9,0
2021-11-13,"PA",4795.7,5938
2021-11-13,"PR",127.6,0
2021-11-13,"PW",0,0
2021-11-13,"RI",324.8,392
2021-11-13,"RMI",0,0
2021-11-13,"SC",677.2,623
2021-11-13,"SD",322,0
2021-11-13,"TN",1150.3,1189
2021-11-13,"TX",3108.1,3849
2021-11-13,"UT",1504.4,0
2021-11-13,"VA",1196.5,0
2021-11-13,"VI",10.6,13
2021-11-13,"VT",345.9,426
2021-11-13,"WA",1694.2,0
2021-11-13,"WI",2819.3,0
2021-11-13,"WV",789.7,540
2021-11-13,"WY",308,0
2021-11-14,"AK",386.9,0
2021-11-14,"AL",533.9,224
2021-11-14,"AR",479.3,307
2021-11-14,"AS",0,0
2021-11-14,"AZ",3534.7,3086
2021-11-14,"CA",5528.9,0
2021-11-14,"CO",2481.3,0
2021-11-14,"CT",310.1,0
2021-11-14,"DC",66.3,0
2021-11-14,"DE",281.9,342
2021-11-14,"FL",1446.4,1034
2021-11-14,"FSM",0,0
2021-11-14,"GA",736.9,0
2021-11-14,"GU",35.6,29
2021-11-14,"HI",102.6,72
2021-11-14,"IA",1210.1,0
2021-11-14,"ID",470.2,0
2021-11-14,"IL",2554.2,0
2021-11-14,"IN",2159.4,0
2021-11-14,"KS",959.8,0
2021-11-14,"KY",1207.3,784
2021-11-14,"LA",304.3,0
2021-11-14,"MA",1356.8,0
2021-11-14,"MD",792.9,819
2021-11-14,"ME",407.1,0
2021-11-14,"MI",4397.2,0
2021-11-14,"MN",2997.1,0
2021-11-14,"MO",1262.4,740
2021-11-14,"MP",5.4,0
2021-11-14,"MS",242.7,0
2021-11-14,"MT",462.4,0
2021-11-14,"NC",1680.3,1746
2021-11-14,"ND",411.3,204
2021-11-14,"NE",682.4,0
2021-11-14,"NH",611.5,0
2021-11-14,"NJ",1465.1,1701
2021-11-14,"NM",1079.6,0
2021-11-14,"NV",555.9,0
2021-11-14,"NY",5216.4,6022
2021-11-14,"OH",4379.3,3628
2021-11-14,"OK",541.1,0
2021-11-14,"OR",717.3,0
2021-11-14,"PA",4754.7,4752
2021-11-14,"PR",124.6,93
2021-11-14,"PW",0,0
2021-11-14,"RI",327.2,354
2021-11-14,"RMI",0,0
2021-11-14,"SC",675.8,772
2021-11-14,"SD",277.9,0
2021-11-14,"TN",1097.2,740
2021-11-14,"TX",2850.7,553
2021-11-14,"UT",1277.7,0
2021-11-14,"VA",1059.6,0
2021-11-14,"VI",9.7,0
2021-11-14,"VT",326.3,271
2021-11-14,"WA",1459.6,0
2021-11-14,"WI",2485.5,0
2021-11-14,"WV",767.9,670
2021-11-14,"WY",254.3,0
2021-11-15,"AK",408.2,1069
2021-11-15,"AL",538,649
2021-11-15,"AR",438.7,151
2021-11-15,"AS",0.1,1
2021-11-15,"AZ",3430.8,2774
2021-11-15,"CA",5568.7,8410
2021-11-15,"CO",2897.7,7470
2021-11-15,"CT",496,2179
2021-11-15,"DC",82.4,252
2021-11-15,"DE",281.9,274
2021-11-15,"FL",1447.6,1686
2021-11-15,"FSM",0,0
2021-11-15,"GA",848.4,2255
2021-11-15,"GU",35.9,41
2021-11-15,"HI",100.8,93
2021-11-15,"IA",1213.1,2974
2021-11-15,"ID",457.7,678
2021-11-15,"IL",3152.2,8922
2021-11-15,"IN",2528,5996
2021-11-15,"KS",951,2019
2021-11-15,"KY",1145.8,646
2021-11-15,"LA",344.7,942
2021-11-15,"MA",1764.7,5846
2021-11-15,"MD",777.8,717
2021-11-15,"ME",435,942
2021-11-15,"MI",6038,23167
2021-11-15,"MN",3187.9,5262
2021-11-15,"MO",1263.5,1490
2021-11-15,"MP",5,5
2021-11-15,"MS",271.9,806
2021-11-15,"MT",472.4,782
2021-11-15,"NC",1618.3,1209
2021-11-15,"ND",447,960
2021-11-15,"NE",880,1976
2021-11-15,"NH",751,2208
2021-11-15,"NJ",1462.8,1362
2021-11-15,"NM",1302.5,3689
2021-11-15,"NV",645.3,1738
2021-11-15,"NY",5168.2,4741
2021-11-15,"OH",4337.2,3927
2021-11-15,"OK",706.6,2233
2021-11-15,"OR",795.5,1918
2021-11-15,"PA",4585.4,3437
2021-11-15,"PR",117.8,76
2021-11-15,"PW",0,0
2021-11-15,"RI",321.9,284
2021-11-15,"RMI",0,0
2021-11-15,"SC",644.8,541
2021-11-15,"SD",309.3,745
2021-11-15,"TN",1072.7,712
2021-11-15,"TX",2654.6,1375
2021-11-15,"UT",1540.5,4502
2021-11-15,"VA",1234.3,3133
2021-11-15,"VI",9.5,13
2021-11-15,"VT",313.1,202
2021-11-15,"WA",1731.3,4534
2021-11-15,"WI",2864.3,7069
2021-11-15,"WV",729.4,486
2021-11-15,"WY",278.5,620
2021-11-16,"AK",442.7,345
2021-11-16,"AL",575.5,637
2021-11-16,"AR",474.6,814
2021-11-16,"AS",0.1,0
2021-11-16,"AZ",3395.6,3240
2021-11-16,"CA",6020.2,4515
2021-11-16,"CO",3171.5,2738
2021-11-16,"CT",550.4,544
2021-11-16,"DC",90.8,84
2021-11-16,"DE",268.1,144
2021-11-16,"FL",1481.9,1717
2021-11-16,"FSM",0,0
2021-11-16,"GA",972,1236
2021-11-16,"GU",37.6,32
2021-11-16,"HI",97.8,58
2021-11-16,"IA",1410.6,1975
2021-11-16,"ID",489.2,664
2021-11-16,"IL",3452.7,3005
2021-11-16,"IN",2808.8,2808
2021-11-16,"KS",951,0
2021-11-16,"KY",1205.7,1704
2021-11-16,"LA",391.7,470
2021-11-16,"MA",1983,2183
2021-11-16,"MD",768.9,702
2021-11-16,"ME",431.8,3
2021-11-16,"MI",6894,8560
2021-11-16,"MN",4278.3,10904
2021-11-16,"MO",1358.9,1721
2021-11-16,"MP",5,4
2021-11-16,"MS",316.1,442
2021-11-16,"MT",575.5,1031
2021-11-16,"NC",1617.2,1698
2021-11-16,"ND",509.6,626
2021-11-16,"NE",986.7,1067
2021-11-16,"NH",832.8,818
2021-11-16,"NJ",1496.4,1739
2021-11-16,"NM",1404.8,1023
2021-11-16,"NV",737.2,919
2021-11-16,"NY",5319.7,5366
2021-11-16,"OH",4622,5639
2021-11-16,"OK",778.3,717
2021-11-16,"OR",872.9,774
2021-11-16,"PA",4696.9,5778
2021-11-16,"PR",115.2,152
2021-11-16,"PW",0,0
2021-11-16,"RI",349.4,559
2021-11-16,"RMI",0,0
2021-11-16,"SC",607,449
2021-11-16,"SD",399.7,904
2021-11-16,"TN",1093.5,1318
2021-11-16,"TX",2837.8,4301
2021-11-16,"UT",1664.3,1238
2021-11-16,"VA",1487.5,2532
2021-11-16,"VI",9,10
2021-11-16,"VT",305,171
2021-11-16,"WA",1861.2,1299
2021-11-16,"WI",3328.3,4640
2021-11-16,"WV",703.2,604
2021-11-16,"WY",309.5,310
2021-11-17,"AK",486.4,437
2021-11-17,"AL",615,612
2021-11-17,"AR",530.8,828
2021-11-17,"AS",0.1,0
2021-11-17,"AZ",3418.4,3459
2021-11-17,"CA",6411.4,3912
2021-11-17,"CO",3595.9,4244
2021-11-17,"CT",634.2,838
2021-11-17,"DC",99.4,86
2021-11-17,"DE",277.1,381
2021-11-17,"FL",1654.5,1997
2021-11-17,"FSM",0,0
2021-11-17,"GA",1091.6,1196
2021-11-17,"GU",35.2,25
2021-11-17,"HI",98.8,133
2021-11-17,"IA",1535.4,1248
2021-11-17,"ID",554.2,650
2021-11-17,"IL",3951.6,4989
2021-11-17,"IN",3150,3412
2021-11-17,"KS",1260.6,3096
2021-11-17,"KY",1342.2,1980
2021-11-17,"LA",454.2,625
2021-11-17,"MA",2281.9,2989
2021-11-17,"MD",775.3,791
2021-11-17,"ME",628.8,1970
2021-11-17,"MI",7828.3,9343
2021-11-17,"MN",4622.7,3444
2021-11-17,"MO",1499,2067
2021-11-17,"MP",4.9,6
2021-11-17,"MS",338.6,225
2021-11-17,"MT",635,595
2021-11-17,"NC",1707,2262
2021-11-17,"ND",554.1,641
2021-11-17,"NE",1106.6,1199
2021-11-17,"NH",939.4,1066
2021-11-17,"NJ",1598.6,1948
2021-11-17,"NM",1557.1,1523
2021-11-17,"NV",810.2,730
2021-11-17,"NY",5440.5,6478
2021-11-17,"OH",4823.9,6382
2021-11-17,"OK",883.9,1056
2021-11-17,"OR",970.5,976
2021-11-17,"PA",4932.1,6024
2021-11-17,"PR",121.9,134
2021-11-17,"PW",0,0
2021-11-17,"RI",377.9,493
2021-11-17,"RMI",0,0
2021-11-17,"SC",602.3,595
2021-11-17,"SD",447.9,482
2021-11-17,"TN",1191.3,1637
2021-11-17,"TX",3210.5,4867
2021-11-17,"UT",1877.2,2129
2021-11-17,"VA",1677,1895
2021-11-17,"VI",10.7,17
2021-11-17,"VT",292.6,234
2021-11-17,"WA",2078.5,2173
2021-11-17,"WI",3756.5,4282
2021-11-17,"WV",696.4,970
2021-11-17,"WY",334,245
2021-11-18,"AK",404.2,517
2021-11-18,"AL",585,768
2021-11-18,"AR",607.4,907
2021-11-18,"AS",0.1,0
2021-11-18,"AZ",3571.1,4184
2021-11-18,"CA",5302,7799
2021-11-18,"CO",3236.8,4602
2021-11-18,"CT",614.8,747
2021-11-18,"DC",83.9,96
2021-11-18,"DE",295.7,422
2021-11-18,"FL",1643.7,1702
2021-11-18,"FSM",0,0
2021-11-18,"GA",1220.1,1285
2021-11-18,"GU",30.9,21
2021-11-18,"HI",110.7,216
2021-11-18,"IA",1211.3,0
2021-11-18,"ID",525.2,553
2021-11-18,"IL",3780.1,5644
2021-11-18,"IN",3057.6,3926
2021-11-18,"KS",1126.7,0
2021-11-18,"KY",1445.1,1548
2021-11-18,"LA",419,458
2021-11-18,"MA",2208.3,3590
2021-11-18,"MD",827.7,1079
2021-11-18,"ME",630,950
2021-11-18,"MI",7893.8,10724
2021-11-18,"MN",4681.6,4820
2021-11-18,"MO",1543.9,1782
2021-11-18,"MP",5.7,9
2021-11-18,"MS",320.6,380
2021-11-18,"MT",618,728
2021-11-18,"NC",1841.2,2352
2021-11-18,"ND",506.9,470
2021-11-18,"NE",940.4,1088
2021-11-18,"NH",851,1109
2021-11-18,"NJ",1760.7,2473
2021-11-18,"NM",1401.5,1788
2021-11-18,"NV",693.7,711
2021-11-18,"NY",5875.2,8161
2021-11-18,"OH",5173.2,6615
2021-11-18,"OK",832.7,970
2021-11-18,"OR",873.7,1148
2021-11-18,"PA",5270.4,6637
2021-11-18,"PR",131.6,191
2021-11-18,"PW",0,0
2021-11-18,"RI",410.4,550
2021-11-18,"RMI",0,0
2021-11-18,"SC",633.8,815
2021-11-18,"SD",456.4,486
2021-11-18,"TN",1317.1,1807
2021-11-18,"TX",3529.8,4744
2021-11-18,"UT",1658.9,1789
2021-11-18,"VA",1508.4,1762
2021-11-18,"VI",12.4,30
2021-11-18,"VT",318.8,485
2021-11-18,"WA",1756.3,1999
2021-11-18,"WI",3630.5,4338
2021-11-18,"WV",767.1,1114
2021-11-18,"WY",309.3,425
2021-11-19,"AK",418.2,514
2021-11-19,"AL",622.9,613
2021-11-19,"AR",619.2,732
2021-11-19,"AS",0.1,0
2021-11-19,"AZ",3766.3,5070
2021-11-19,"CA",5440.2,5327
2021-11-19,"CO",3357.4,3720
2021-11-19,"CT",669.9,860
2021-11-19,"DC",93.4,139
2021-11-19,"DE",335.9,470
2021-11-19,"FL",1656.3,1639
2021-11-19,"FSM",0,0
2021-11-19,"GA",1070.4,1412
2021-11-19,"GU",25.2,4
2021-11-19,"HI",123,198
2021-11-19,"IA",1435.8,3876
2021-11-19,"ID",514,656
2021-11-19,"IL",4127.6,5720
2021-11-19,"IN",3234.1,3733
2021-11-19,"KS",1355.7,2880
2021-11-19,"KY",1469.6,1947
2021-11-19,"LA",419.7,481
2021-11-19,"MA",2338.8,2844
2021-11-19,"MD",891.1,1082
2021-11-19,"ME",625.5,836
2021-11-19,"MI",8339.8,9757
2021-11-19,"MN",4479.9,5148
2021-11-19,"MO",1569.1,1913
2021-11-19,"MP",7.1,23
2021-11-19,"MS",327.2,426
2021-11-19,"MT",554.5,483
2021-11-19,"NC",1935.6,2437
2021-11-19,"ND",491.3,487
2021-11-19,"NE",957.7,1131
2021-11-19,"NH",910.6,986
2021-11-19,"NJ",1808.2,2239
2021-11-19,"NM",1471.6,1836
2021-11-19,"NV",679.9,657
2021-11-19,"NY",6045,6017
2021-11-19,"OH",5320.9,6429
2021-11-19,"OK",889.2,985
2021-11-19,"OR",870.5,1072
2021-11-19,"PA",5628.7,7604
2021-11-19,"PR",142.9,225
2021-11-19,"PW",0,0
2021-11-19,"RI",436,603
2021-11-19,"RMI",0,0
2021-11-19,"SC",688.7,931
2021-11-19,"SD",410.8,415
2021-11-19,"TN",1363.2,1611
2021-11-19,"TX",3430.9,4370
2021-11-19,"UT",1679.5,1764
2021-11-19,"VA",1531.6,1639
2021-11-19,"VI",13.3,12
2021-11-19,"VT",345.5,441
2021-11-19,"WA",1775.4,1636
2021-11-19,"WI",3655.6,4165
2021-11-19,"WV",877.5,1363
2021-11-19,"WY",303.1,235
2021-11-20,"AK",373.4,0
2021-11-20,"AL",526.4,258
2021-11-20,"AR",619.1,674
2021-11-20,"AS",0.1,0
2021-11-20,"AZ",3897.2,5103
2021-11-20,"CA",5068.6,0
2021-11-20,"CO",2973.7,0
2021-11-20,"CT",616.6,0
2021-11-20,"DC",86.9,0
2021-11-20,"DE",356.2,480
2021-11-20,"FL",1521,1175
2021-11-20,"FSM",0,0
2021-11-20,"GA",965.2,0
2021-11-20,"GU",22.9,4
2021-11-20,"HI",131.4,212
2021-11-20,"IA",1316.3,0
2021-11-20,"ID",466.2,246
2021-11-20,"IL",3623.2,0
2021-11-20,"IN",2953.2,0
2021-11-20,"KS",1070,0
2021-11-20,"KY",1468.6,1693
2021-11-20,"LA",370.2,0
2021-11-20,"MA",2144,0
2021-11-20,"MD",908.4,1017
2021-11-20,"ME",626.5,11
2021-11-20,"MI",7933,0
2021-11-20,"MN",3953.4,0
2021-11-20,"MO",1669.1,1000
2021-11-20,"MP",6.9,7
2021-11-20,"MS",297.3,0
2021-11-20,"MT",480,0
2021-11-20,"NC",1939.5,2118
2021-11-20,"ND",428.9,0
2021-11-20,"NE",832,0
2021-11-20,"NH",834.4,0
2021-11-20,"NJ",1894.3,2199
2021-11-20,"NM",1338,0
2021-11-20,"NV",614.2,0
2021-11-20,"NY",6048.4,5556
2021-11-20,"OH",5327.2,5590
2021-11-20,"OK",789.3,0
2021-11-20,"OR",769,0
2021-11-20,"PA",5744.2,6424
2021-11-20,"PR",129.7,0
2021-11-20,"PW",0,0
2021-11-20,"RI",453.5,520
2021-11-20,"RMI",0,0
2021-11-20,"SC",729.3,922
2021-11-20,"SD",355.3,0
2021-11-20,"TN",1324.5,1557
2021-11-20,"TX",3330.9,2670
2021-11-20,"UT",1526.4,0
2021-11-20,"VA",1372.8,0
2021-11-20,"VI",11,0
2021-11-20,"VT",366.8,403
2021-11-20,"WA",1576.4,0
2021-11-20,"WI",3247.8,0
2021-11-20,"WV",855.3,635
2021-11-20,"WY",262,0
2021-11-21,"AK",373.4,0
2021-11-21,"AL",497.1,243
2021-11-21,"AR",582.2,304
2021-11-21,"AS",0.1,0
2021-11-21,"AZ",3897.7,3629
2021-11-21,"CA",4195.9,0
2021-11-21,"CO",2582.5,0
2021-11-21,"CT",562.6,0
2021-11-21,"DC",86.9,0
2021-11-21,"DE",358.5,339
2021-11-21,"FL",1460.2,900
2021-11-21,"FSM",0,0
2021-11-21,"GA",965.2,0
2021-11-21,"GU",20.6,0
2021-11-21,"HI",128.2,96
2021-11-21,"IA",1316.3,0
2021-11-21,"ID",466.2,0
2021-11-21,"IL",3623.2,0
2021-11-21,"IN",2660.3,0
2021-11-21,"KS",1070,0
2021-11-21,"KY",1419.8,1076
2021-11-21,"LA",370.2,0
2021-11-21,"MA",2144,0
2021-11-21,"MD",910.5,1006
2021-11-21,"ME",551.3,0
2021-11-21,"MI",7933,0
2021-11-21,"MN",3441.6,0
2021-11-21,"MO",1422.2,801
2021-11-21,"MP",7.7,19
2021-11-21,"MS",297.3,0
2021-11-21,"MT",480,0
2021-11-21,"NC",1898.1,1641
2021-11-21,"ND",403.5,148
2021-11-21,"NE",732.3,0
2021-11-21,"NH",834.4,0
2021-11-21,"NJ",1872.2,1602
2021-11-21,"NM",1338,0
2021-11-21,"NV",614.2,0
2021-11-21,"NY",6369.7,9668
2021-11-21,"OH",5207.5,3797
2021-11-21,"OK",685,0
2021-11-21,"OR",769,0
2021-11-21,"PA",5756.6,5417
2021-11-21,"PR",124.3,108
2021-11-21,"PW",0,0
2021-11-21,"RI",443.7,350
2021-11-21,"RMI",0,0
2021-11-21,"SC",741.2,858
2021-11-21,"SD",355.3,0
2021-11-21,"TN",1260.9,841
2021-11-21,"TX",3005.9,517
2021-11-21,"UT",1526.4,0
2021-11-21,"VA",1226.2,0
2021-11-21,"VI",11.7,7
2021-11-21,"VT",356.3,450
2021-11-21,"WA",1576.4,0
2021-11-21,"WI",2824.6,0
2021-11-21,"WV",824,720
2021-11-21,"WY",262,0
2021-11-22,"AK",361.9,737
2021-11-22,"AL",495.6,705
2021-11-22,"AR",557.7,270
2021-11-22,"AS",0.1,0
2021-11-22,"AZ",3777.9,3249
2021-11-22,"CA",5730.3,15344
2021-11-22,"CO",2985.3,7079
2021-11-22,"CT",722.8,2060
2021-11-22,"DC",97.6,319
2021-11-22,"DE",339.2,240
2021-11-22,"FL",1460.6,1611
2021-11-22,"FSM",0,0
2021-11-22,"GA",972.7,2343
2021-11-22,"GU",22.6,48
2021-11-22,"HI",124.8,92
2021-11-22,"IA",1334.3,3270
2021-11-22,"ID",435.2,632
2021-11-22,"IL",3966.7,11387
2021-11-22,"IN",2779.7,7922
2021-11-22,"KS",1042.6,2431
2021-11-22,"KY",1372.7,800
2021-11-22,"LA",368.7,711
2021-11-22,"MA",2459.3,7141
2021-11-22,"MD",902.8,832
2021-11-22,"ME",660.1,1090
2021-11-22,"MI",8032.3,18772
2021-11-22,"MN",3429.2,4714
2021-11-22,"MO",1437.5,1897
2021-11-22,"MP",8.3,7
2021-11-22,"MS",346.6,1187
2021-11-22,"MT",411.1,492
2021-11-22,"NC",1836.8,1308
2021-11-22,"ND",442.3,887
2021-11-22,"NE",832.6,1865
2021-11-22,"NH",930.8,3121
2021-11-22,"NJ",1844.4,1543
2021-11-22,"NM",1350.1,3642
2021-11-22,"NV",652.2,1767
2021-11-22,"NY",6277.6,5672
2021-11-22,"OH",5106.6,4370
2021-11-22,"OK",596.1,0
2021-11-22,"OR",761.6,1728
2021-11-22,"PA",5761.5,5604
2021-11-22,"PR",103.5,56
2021-11-22,"PW",0,0
2021-11-22,"RI",444.4,339
2021-11-22,"RMI",0,0
2021-11-22,"SC",712.7,621
2021-11-22,"SD",344.7,415
2021-11-22,"TN",1199.3,581
2021-11-22,"TX",2920.2,1956
2021-11-22,"UT",1525.1,3829
2021-11-22,"VA",1501.8,4057
2021-11-22,"VI",12.2,20
2021-11-22,"VT",329.9,216
2021-11-22,"WA",1553.1,3890
2021-11-22,"WI",3220.1,7707
2021-11-22,"WV",765.9,557
2021-11-22,"WY",231.9,484
2021-11-23,"AK",376.3,144
2021-11-23,"AL",521,501
2021-11-23,"AR",567.7,690
2021-11-23,"AS",0.1,0
2021-11-23,"AZ",3685.1,3057
2021-11-23,"CA",4947,4163
2021-11-23,"CO",3250.8,2655
2021-11-23,"CT",798.2,754
2021-11-23,"DC",106.2,86
2021-11-23,"DE",334.3,251
2021-11-23,"FL",1503.5,1574
2021-11-23,"FSM",0,0
2021-11-23,"GA",1109.8,1371
2021-11-23,"GU",22.4,20
2021-11-23,"HI",122.1,51
2021-11-23,"IA",1529.5,1952
2021-11-23,"ID",471.4,635
2021-11-23,"IL",4425.6,4589
2021-11-23,"IN",3093,3133
2021-11-23,"KS",1042.7,1
2021-11-23,"KY",1417.2,1994
2021-11-23,"LA",436,673
2021-11-23,"MA",2770.4,3111
2021-11-23,"MD",878.5,740
2021-11-23,"ME",679.5,993
2021-11-23,"MI",8768.3,7360
2021-11-23,"MN",4574.3,11451
2021-11-23,"MO",1560.7,2196
2021-11-23,"MP",9,10
2021-11-23,"MS",373.1,265
2021-11-23,"MT",479.3,682
2021-11-23,"NC",1851.4,1743
2021-11-23,"ND",489.2,469
2021-11-23,"NE",925.2,926
2021-11-23,"NH",995.3,645
2021-11-23,"NJ",1944.6,2640
2021-11-23,"NM",1466.5,1164
2021-11-23,"NV",718.3,661
2021-11-23,"NY",6345.2,5771
2021-11-23,"OH",5252,6143
2021-11-23,"OK",859.6,2635
2021-11-23,"OR",846,844
2021-11-23,"PA",5686.3,5186
2021-11-23,"PR",113.1,96
2021-11-23,"PW",0,0
2021-11-23,"RI",468.1,629
2021-11-23,"RMI",0,0
2021-11-23,"SC",694.1,437
2021-11-23,"SD",437.8,931
2021-11-23,"TN",1229.9,1495
2021-11-23,"TX",2889.4,3541
2021-11-23,"UT",1640.4,1153
2021-11-23,"VA",1655.3,1535
2021-11-23,"VI",12.3,14
2021-11-23,"VT",305.9,186
2021-11-23,"WA",1656.8,1037
2021-11-23,"WI",3727.5,5074
2021-11-23,"WV",762.1,502
2021-11-23,"WY",256.8,249
2021-11-24,"AK",423.8,475
2021-11-24,"AL",551.2,526
2021-11-24,"AR",606.4,694
2021-11-24,"AS",0.1,0
2021-11-24,"AZ",3782.9,4064
2021-11-24,"CA",5253.3,3063
2021-11-24,"CO",3541.6,2908
2021-11-24,"CT",882.3,841
2021-11-24,"DC",113.9,77
2021-11-24,"DE",328.9,288
2021-11-24,"FL",1568.8,1687
2021-11-24,"FSM",0,0
2021-11-24,"GA",1222.6,1128
2021-11-24,"GU",20.4,9
2021-11-24,"HI",125.3,104
2021-11-24,"IA",1675.4,1459
2021-11-24,"ID",528.4,570
2021-11-24,"IL",4931.4,5058
2021-11-24,"IN",3491.3,3983
2021-11-24,"KS",1336.9,2942
2021-11-24,"KY",1538.9,2001
2021-11-24,"LA",469.7,337
2021-11-24,"MA",3112.6,3422
2021-11-24,"MD",887.1,905
2021-11-24,"ME",679.6,1
2021-11-24,"MI",10036.2,12679
2021-11-24,"MN",4947.4,3731
2021-11-24,"MO",1621.5,1348
2021-11-24,"MP",18.8,98
2021-11-24,"MS",416.3,432
2021-11-24,"MT",528.4,491
2021-11-24,"NC",1906.9,2301
2021-11-24,"ND",539.6,708
2021-11-24,"NE",1058.3,1331
2021-11-24,"NH",1108.5,1132
2021-11-24,"NJ",1995.3,2208
2021-11-24,"NM",1601.3,1348
2021-11-24,"NV",789.6,713
2021-11-24,"NY",6312.7,5697
2021-11-24,"OH",5564.3,6751
2021-11-24,"OK",954.1,945
2021-11-24,"OR",931.1,851
2021-11-24,"PA",5968,7569
2021-11-24,"PR",117.5,137
2021-11-24,"PW",0,0
2021-11-24,"RI",493.3,606
2021-11-24,"RMI",0,0
2021-11-24,"SC",676,591
2021-11-24,"SD",494.9,571
2021-11-24,"TN",1320.6,1647
2021-11-24,"TX",3250.9,4168
2021-11-24,"UT",1820.8,1804
2021-11-24,"VA",1833.4,1781
2021-11-24,"VI",13.3,10
2021-11-24,"VT",306.6,278
2021-11-24,"WA",1767.4,1106
2021-11-24,"WI",4200.8,4733
2021-11-24,"WV",783.4,883
2021-11-24,"WY",278.1,213
2021-11-25,"AK",316.9,0
2021-11-25,"AL",496.2,99
2021-11-25,"AR",649.2,579
2021-11-25,"AS",0,0
2021-11-25,"AZ",3840.4,3349
2021-11-25,"CA",4831.8,4195
2021-11-25,"CO",3100.1,3055
2021-11-25,"CT",664.4,0
2021-11-25,"DC",88.7,0
2021-11-25,"DE",350.6,491
2021-11-25,"FL",1505.7,1055
2021-11-25,"FSM",0,0
2021-11-25,"GA",1067.1,700
2021-11-25,"GU",17.2,9
2021-11-25,"HI",123.6,76
2021-11-25,"IA",1378,0
2021-11-25,"ID",460.6,0
2021-11-25,"IL",4424.4,3852
2021-11-25,"IN",3144.5,2528
2021-11-25,"KS",1217.5,825
2021-11-25,"KY",1666.8,1925
2021-11-25,"LA",400.5,250
2021-11-25,"MA",2528,0
2021-11-25,"MD",926.9,1115
2021-11-25,"ME",640.2,548
2021-11-25,"MI",8275.8,5563
2021-11-25,"MN",4421.2,0
2021-11-25,"MO",1607.3,1348
2021-11-25,"MP",21.5,32
2021-11-25,"MS",355.4,197
2021-11-25,"MT",450.2,0
2021-11-25,"NC",2010.8,2248
2021-11-25,"ND",461,174
2021-11-25,"NE",898.2,375
2021-11-25,"NH",979.2,915
2021-11-25,"NJ",2144.2,2851
2021-11-25,"NM",1333.3,1009
2021-11-25,"NV",655.1,393
2021-11-25,"NY",6819.7,9811
2021-11-25,"OH",5171.6,0
2021-11-25,"OK",805.9,751
2021-11-25,"OR",790.9,516
2021-11-25,"PA",6219.3,5950
2021-11-25,"PR",109.9,0
2021-11-25,"PW",0,0
2021-11-25,"RI",534.1,692
2021-11-25,"RMI",0,0
2021-11-25,"SC",697.5,756
2021-11-25,"SD",420.4,0
2021-11-25,"TN",1405,1556
2021-11-25,"TX",3561.7,4483
2021-11-25,"UT",1370.6,0
2021-11-25,"VA",1646.8,1267
2021-11-25,"VI",12,0
2021-11-25,"VT",336.6,502
2021-11-25,"WA",1412.3,983
2021-11-25,"WI",3924.8,4309
2021-11-25,"WV",796.8,620
2021-11-25,"WY",216.1,0
2021-11-26,"AK",344.3,619
2021-11-26,"AL",458.3,258
2021-11-26,"AR",598.1,303
2021-11-26,"AS",0,0
2021-11-26,"AZ",3848.6,3322
2021-11-26,"CA",4799.8,4195
2021-11-26,"CO",2969.1,1428
2021-11-26,"CT",800,1900
2021-11-26,"DC",80.3,0
2021-11-26,"DE",387.2,510
2021-11-26,"FL",1402.4,684
2021-11-26,"FSM",0,0
2021-11-26,"GA",1013.5,700
2021-11-26,"GU",14.3,3
2021-11-26,"HI",119.7,19
2021-11-26,"IA",1434.5,2540
2021-11-26,"ID",433.3,391
2021-11-26,"IL",4509.1,3852
2021-11-26,"IN",3116.5,2528
2021-11-26,"KS",1300,825
2021-11-26,"KY",1576.2,798
2021-11-26,"LA",378.5,250
2021-11-26,"MA",2839.5,5298
2021-11-26,"MD",956.4,997
2021-11-26,"ME",639.9,0
2021-11-26,"MI",7976.1,5563
2021-11-26,"MN",3743.8,4130
2021-11-26,"MO",1570,1348
2021-11-26,"MP",25.6,45
2021-11-26,"MS",330.9,197
